Season,Tourney,teamA_id,teamA_name,teamB_id,teamB_name,diff_adj_def_eff,diff_adj_off_eff,diff_def_reb_rate,diff_efg_pct,diff_margin_of_victory,diff_off_reb_rate,diff_power_rating,diff_round_result,diff_seed,diff_strength_of_schedule,diff_tempo,diff_turnover_rate,label
2019,0,144,Northeastern,234,Virginia Tech,5.099999999999994,-14.799999999999995,9.299999999999995,-1.0,-19.9,-5.0,-0.1849999999999999,48.0,9.0,-10.765,0.5999999999999943,3.3000000000000007,0
2019,1,144,Northeastern,88,Kansas,10.200000000000005,-2.5999999999999943,0.2999999999999971,5.5,-12.8,-7.599999999999998,-0.1609999999999999,32.0,9.0,-24.972,-7.200000000000003,1.6999999999999993,0
2019,0,144,Northeastern,199,Syracuse,-4.200000000000003,1.0,16.599999999999994,7.399999999999999,5.199999999999999,-6.5,0.1149999999999999,-0.0,5.0,-13.348,-6.0,-2.1999999999999997,0
2019,1,98,Liberty,234,Virginia Tech,14.399999999999991,-15.200000000000005,9.900000000000006,1.6000000000000014,-29.6,-2.6999999999999997,-0.4149999999999999,16.0,8.0,-19.794,-1.1000000000000083,8.5,0
2019,0,107,Marquette,88,Kansas,11.600000000000009,2.0,-11.899999999999991,-3.5,-9.599999999999998,-3.099999999999998,-0.1129999999999999,32.0,1.0,-6.8870000000000005,-5.799999999999997,-1.3000000000000007,0
2019,0,107,Marquette,185,Seton Hall,5.900000000000006,2.9000000000000057,-10.699999999999989,-5.100000000000001,-3.0,0.9000000000000021,-0.05,-0.0,-5.0,12.115000000000002,-4.099999999999994,0.4000000000000003,0
2019,0,107,Marquette,232,Villanova,11.100000000000009,2.0999999999999943,-9.899999999999991,-8.0,-9.0,-7.400000000000002,-0.1090000000000001,32.0,-1.0,17.402,0.1000000000000085,-5.600000000000001,0
2019,0,154,Oklahoma,88,Kansas,1.9000000000000057,-4.900000000000006,-2.5999999999999943,-0.2000000000000028,-6.799999999999997,-5.099999999999998,-0.0579999999999999,-0.0,5.0,-16.439,-2.0,1.3000000000000007,0
2019,0,154,Oklahoma,244,Wisconsin,7.5,5.699999999999989,0.7000000000000028,2.5999999999999943,-1.7999999999999972,2.6000000000000014,-0.033,-32.0,4.0,-15.408,5.299999999999997,1.1000000000000014,0
2019,0,154,Oklahoma,207,Texas Tech,4.900000000000006,8.5,6.5,1.0,3.6000000000000014,1.3000000000000007,0.034,30.0,6.0,-3.0859999999999985,0.2000000000000028,-3.099999999999998,0
2019,1,154,Oklahoma,233,Virginia,-0.0,-7.900000000000006,-1.0999999999999943,-0.1000000000000014,-7.899999999999999,-1.5,-0.0609999999999999,31.0,8.0,-1.9320000000000024,9.1,3.400000000000002,0
2019,0,154,Oklahoma,15,Baylor,-7.5,5.199999999999989,2.1000000000000085,2.3999999999999986,12.7,-6.199999999999999,0.248,-0.0,-0.0,0.3980000000000032,0.2000000000000028,-3.5,0
2019,0,15,Baylor,88,Kansas,9.400000000000006,-10.099999999999994,-4.700000000000003,-2.6000000000000014,-19.5,1.1000000000000014,-0.3059999999999999,-0.0,5.0,-16.837000000000003,-2.200000000000003,4.800000000000001,0
2019,1,15,Baylor,68,Gonzaga,3.799999999999997,-14.799999999999995,2.5,-9.4,-18.6,3.3999999999999986,-0.292,24.0,8.0,-7.001000000000005,-1.7000000000000028,2.8000000000000007,0
2019,0,15,Baylor,207,Texas Tech,12.400000000000006,3.300000000000012,4.399999999999992,-1.3999999999999986,-9.1,7.5,-0.2139999999999999,30.0,6.0,-3.4840000000000018,-0.0,0.4000000000000021,0
2019,0,15,Baylor,119,Mississippi,11.299999999999995,0.4000000000000057,0.2999999999999971,-0.7000000000000028,-10.9,4.600000000000001,-0.236,-32.0,1.0,8.344999999999999,0.2999999999999971,3.8000000000000007,0
2019,0,158,Oregon,236,Washington,-9.099999999999994,4.6000000000000085,5.200000000000003,3.5,13.7,1.1999999999999955,0.198,-16.0,3.0,-3.514,-2.4000000000000057,-2.0,0
2019,0,158,Oregon,84,Iowa,-3.200000000000003,-8.799999999999997,-5.799999999999997,-1.0999999999999943,-5.600000000000001,1.3999999999999986,-0.0239999999999999,-16.0,2.0,-7.270000000000003,-5.299999999999997,-0.6000000000000014,0
2019,1,158,Oregon,233,Virginia,-3.299999999999997,-6.099999999999994,-7.399999999999991,0.8000000000000043,-2.8000000000000007,5.9999999999999964,-0.0109999999999998,15.0,11.0,-8.017000000000003,4.199999999999996,3.3000000000000007,0
2019,0,158,Oregon,15,Baylor,-10.799999999999995,7.0,-4.199999999999989,3.3000000000000043,17.799999999999997,1.2999999999999972,0.298,-16.0,3.0,-5.686999999999998,-4.700000000000003,-3.6000000000000014,0
2019,0,158,Oregon,78,Houston,2.200000000000003,-3.299999999999997,-0.6999999999999886,5.400000000000006,-5.5,-1.5,-0.0299999999999999,-0.0,9.0,-5.491999999999997,0.5999999999999943,7.800000000000001,0
2019,0,114,Michigan,244,Wisconsin,-3.0999999999999943,14.099999999999994,2.299999999999997,7.5,17.200000000000003,-0.0999999999999978,0.0709999999999999,-48.0,-3.0,-14.738,-1.3000000000000045,-4.300000000000001,0
2019,0,114,Michigan,84,Iowa,-10.5,-2.200000000000003,2.0999999999999943,2.9000000000000057,8.3,-8.799999999999997,0.03,-16.0,-8.0,-0.5150000000000006,-6.999999999999993,-5.900000000000002,0
2019,1,114,Michigan,207,Texas Tech,-5.699999999999989,16.900000000000006,8.099999999999994,5.900000000000006,22.6,-1.3999999999999986,0.138,14.0,-1.0,-2.415999999999997,-6.399999999999999,-8.5,0
2019,0,94,LSU,55,Florida,10.200000000000005,6.299999999999997,-3.0999999999999943,2.8000000000000043,-3.899999999999999,-2.1000000000000014,-0.059,-16.0,-7.0,3.892999999999997,9.1,1.2000000000000028,0
2019,0,94,LSU,78,Houston,11.400000000000006,-0.0,-1.0999999999999943,7.800000000000004,-11.4,-7.899999999999999,-0.1009999999999999,-0.0,-0.0,3.091000000000001,6.799999999999997,9.900000000000002,0
2019,1,131,Nevada,55,Florida,18.89999999999999,9.099999999999994,2.6000000000000085,3.0,-9.8,1.1000000000000014,-0.166,32.0,-3.0,-14.672,6.300000000000004,-4.199999999999999,0
2019,1,31,Cincinnati,84,Iowa,1.0999999999999943,-0.2999999999999971,-3.299999999999997,-2.0999999999999943,-1.400000000000002,9.5,-0.007,32.0,-3.0,-2.1230000000000047,-6.599999999999994,-4.000000000000002,0
2019,0,31,Cincinnati,78,Houston,6.5,5.200000000000003,1.8000000000000114,4.400000000000006,-1.3000000000000007,6.600000000000001,-0.013,48.0,4.0,-0.3449999999999988,-0.7000000000000028,4.4,0
2019,0,31,Cincinnati,215,UCF,1.4000000000000057,7.900000000000006,-4.899999999999992,-6.399999999999999,6.5,6.699999999999996,0.0389999999999999,32.0,-2.0,21.314,-4.099999999999994,-3.200000000000001,0
2019,1,212,UC Irvine,158,Oregon,4.599999999999994,-3.8000000000000114,4.399999999999992,-1.2000000000000028,-8.399999999999999,-1.0,-0.094,16.0,1.0,-16.981,0.4000000000000057,-1.6999999999999993,0
2019,1,156,Old Dominion,168,Purdue,-15.600000000000009,-30.40000000000001,-4.899999999999992,-11.1,-14.8,-4.200000000000003,-0.248,56.0,11.0,-17.028,-0.5999999999999943,3.4999999999999982,0
2019,0,228,VCU,233,Virginia,0.9000000000000057,-14.599999999999994,-6.799999999999997,-0.3999999999999986,-15.5,1.8999999999999984,-0.1789999999999999,63.0,7.0,-13.508000000000004,7.600000000000001,9.900000000000002,0
2019,0,228,VCU,156,Old Dominion,3.300000000000012,9.400000000000006,-5.700000000000003,6.100000000000001,6.1,-2.1999999999999997,0.144,-0.0,-6.0,9.873,-0.0,6.200000000000003,0
2019,1,228,VCU,215,UCF,1.3000000000000114,-9.099999999999994,-6.799999999999997,-6.600000000000001,-10.4,-5.500000000000004,-0.146,32.0,-1.0,10.676,0.6000000000000085,6.800000000000001,0
2021,0,42,Creighton,64,Georgetown,9.099999999999994,-7.199999999999989,-3.9000000000000057,1.1000000000000014,-16.299999999999997,-4.699999999999996,-0.1149999999999999,-48.0,-7.0,-7.088000000000001,0.0999999999999943,-1.0,0
2021,0,42,Creighton,232,Villanova,-11.299999999999995,-16.799999999999997,-8.0,-5.700000000000003,-5.500000000000002,2.1000000000000014,-0.035,-0.0,-0.0,11.082,3.0,6.099999999999998,0
2021,1,42,Creighton,68,Gonzaga,-2.5,-24.69999999999999,-5.700000000000003,-10.799999999999995,-22.2,-0.7999999999999972,-0.1169999999999999,14.0,4.0,-9.762,-10.5,2.4999999999999982,0
2021,0,42,Creighton,88,Kansas,-0.1000000000000085,-4.099999999999994,-4.700000000000003,-0.6000000000000014,-4.000000000000002,1.7000000000000028,-0.043,-16.0,2.0,-7.527999999999999,-6.800000000000011,0.6999999999999993,0
2021,0,232,Villanova,64,Georgetown,20.39999999999999,9.600000000000009,4.099999999999994,6.800000000000004,-10.799999999999995,-6.799999999999997,-0.0799999999999999,-48.0,-7.0,-18.17,-2.9000000000000057,-7.099999999999998,0
2021,0,232,Villanova,234,Virginia Tech,5.199999999999989,6.0,7.700000000000003,-0.2999999999999971,0.8000000000000007,2.8000000000000007,-0.003,-48.0,-5.0,-11.292000000000002,-3.1000000000000085,-5.0,0
2021,1,232,Villanova,15,Baylor,4.299999999999997,-1.5999999999999943,4.799999999999997,-0.3999999999999986,-5.899999999999999,-15.4,-0.0459999999999999,15.0,4.0,-5.060000000000002,-5.900000000000006,-6.099999999999998,0
2021,0,232,Villanova,42,Creighton,11.299999999999995,16.799999999999997,8.0,5.700000000000003,5.500000000000002,-2.1000000000000014,0.035,-0.0,-0.0,-11.082,-3.0,-6.099999999999998,0
2021,0,207,Texas Tech,78,Houston,1.0,-26.099999999999994,-8.599999999999994,-10.5,-27.1,3.3000000000000043,-0.2019999999999999,28.0,4.0,9.089000000000002,1.5999999999999943,1.8000000000000007,0
2021,0,207,Texas Tech,239,West Virginia,1.5,-8.299999999999997,-6.799999999999997,-1.6999999999999955,-9.8,5.0,-0.134,-0.0,3.0,1.0230000000000032,-5.299999999999997,0.6999999999999993,0
2021,1,207,Texas Tech,10,Arkansas,8.199999999999989,4.5,-14.799999999999995,-4.199999999999996,-3.700000000000001,11.0,-0.0819999999999999,24.0,3.0,-3.009999999999998,-8.900000000000006,-5.699999999999999,0
2021,0,207,Texas Tech,15,Baylor,-5.200000000000003,-21.599999999999994,-13.299999999999995,-12.4,-16.4,-0.2999999999999971,-0.1649999999999999,31.0,5.0,12.637,-4.200000000000003,-0.3999999999999986,0
2021,0,207,Texas Tech,203,Texas,-1.4000000000000057,-15.700000000000005,-8.099999999999994,-8.199999999999996,-14.3,6.200000000000003,-0.1589999999999999,-32.0,3.0,2.030999999999999,-2.700000000000003,-2.8999999999999986,0
2021,0,207,Texas Tech,88,Kansas,1.6999999999999886,-7.299999999999997,-14.799999999999995,-6.899999999999999,-9.000000000000002,14.700000000000005,-0.127,-0.0,3.0,-0.9129999999999968,-8.100000000000009,0.3000000000000007,0
2021,1,173,Rutgers,78,Houston,3.5,-25.89999999999999,-6.299999999999997,-7.700000000000003,-29.4,-16.199999999999996,-0.255,28.0,8.0,18.626,3.700000000000003,0.6999999999999993,0
2021,0,173,Rutgers,109,Maryland,0.2999999999999971,-11.599999999999994,-8.900000000000006,-3.0,-11.9,-0.7999999999999972,-0.178,-0.0,-0.0,1.3449999999999989,1.0,0.2999999999999971,0
2021,0,173,Rutgers,80,Illinois,4.099999999999994,-21.3,-13.900000000000006,-5.899999999999999,-25.4,-11.4,-0.248,-0.0,9.0,-8.534999999999997,-3.5999999999999943,1.599999999999998,0
2021,0,173,Rutgers,114,Michigan,-4.6000000000000085,-19.89999999999999,-12.900000000000006,-3.899999999999999,-15.3,-5.699999999999999,-0.196,24.0,9.0,0.7100000000000009,3.6000000000000085,8.799999999999999,0
2021,0,173,Rutgers,84,Iowa,2.6999999999999886,-6.399999999999992,-7.099999999999994,0.2000000000000028,-9.099999999999998,-2.099999999999998,-0.155,-0.0,8.0,-18.174000000000007,-5.5,2.6999999999999997,0
2021,0,173,Rutgers,244,Wisconsin,3.5999999999999943,-9.5,-5.099999999999994,-4.399999999999999,-13.099999999999998,0.9000000000000021,-0.194,-0.0,1.0,-0.0600000000000022,4.500000000000007,-0.2000000000000028,0
2021,1,199,Syracuse,78,Houston,10.700000000000005,5.500000000000014,-7.599999999999994,4.799999999999997,-5.200000000000003,-2.5999999999999943,-0.021,12.0,9.0,10.371,3.700000000000003,-2.0,0
2021,0,199,Syracuse,32,Clemson,19.099999999999994,29.90000000000001,-7.599999999999994,6.899999999999999,10.8,10.300000000000004,0.023,-48.0,4.0,4.928999999999995,-0.3999999999999915,-8.900000000000002,0
2021,0,199,Syracuse,136,North Carolina,12.700000000000005,23.700000000000017,-11.200000000000005,11.4,11.0,-8.099999999999994,0.0359999999999999,-48.0,3.0,6.925999999999995,-3.299999999999997,-5.800000000000001,0
2021,0,199,Syracuse,67,Georgia Tech,3.899999999999992,19.60000000000001,-4.799999999999997,8.200000000000003,15.7,7.100000000000001,0.0979999999999999,-48.0,2.0,6.992999999999995,-0.8999999999999915,1.1999999999999993,0
2021,0,199,Syracuse,173,Rutgers,7.200000000000003,31.40000000000001,-1.2999999999999972,12.5,24.2,13.6,0.2339999999999999,-16.0,1.0,-8.255000000000003,-0.0,-2.6999999999999997,0
2021,0,199,Syracuse,233,Virginia,-2.200000000000003,16.30000000000001,-14.200000000000005,2.299999999999997,18.5,11.1,0.1489999999999999,-48.0,7.0,5.463999999999999,5.300000000000004,-2.0,0
2021,0,244,Wisconsin,109,Maryland,-3.299999999999997,-2.0999999999999943,-3.8000000000000114,1.3999999999999986,1.1999999999999993,-1.6999999999999993,0.016,-0.0,-1.0,1.4050000000000011,-3.500000000000007,0.5,0
2021,0,244,Wisconsin,168,Purdue,-10.799999999999995,-4.699999999999989,-7.400000000000006,-6.5,6.099999999999998,-10.900000000000002,0.085,-32.0,5.0,15.587000000000003,-7.600000000000001,-1.7999999999999972,0
2021,0,244,Wisconsin,80,Illinois,0.5,-11.799999999999995,-8.800000000000011,-1.5,-12.300000000000004,-12.3,-0.0539999999999999,-0.0,8.0,-8.474999999999994,-8.100000000000001,1.8000000000000007,0
2021,1,244,Wisconsin,15,Baylor,-6.299999999999997,-11.899999999999991,-5.900000000000006,-5.200000000000003,-5.600000000000001,-20.7,-0.0239999999999999,31.0,8.0,22.234,-6.600000000000001,-1.2999999999999972,0
2021,0,244,Wisconsin,114,Michigan,-8.200000000000003,-10.399999999999991,-7.800000000000011,0.5,-2.200000000000003,-6.600000000000001,-0.002,24.0,8.0,0.7700000000000031,-0.8999999999999986,9.000000000000002,0
2021,0,244,Wisconsin,84,Iowa,-0.9000000000000057,3.1000000000000085,-2.0,4.600000000000001,4.0,-3.0,0.039,-0.0,7.0,-18.114000000000004,-10.000000000000009,2.900000000000002,0
2021,0,80,Illinois,109,Maryland,-3.799999999999997,9.700000000000005,5.0,2.8999999999999986,13.500000000000004,10.6,0.0699999999999999,-0.0,-9.0,9.879999999999995,4.599999999999994,-1.3000000000000007,0
2021,0,80,Illinois,122,Missouri,0.5,14.299999999999995,3.4000000000000057,2.1000000000000014,13.800000000000004,9.7,0.0639999999999999,-32.0,-8.0,20.735,1.2999999999999972,-3.0,0
2021,0,80,Illinois,15,Baylor,-6.799999999999997,-0.0999999999999943,2.9000000000000057,-3.700000000000003,6.700000000000003,-8.399999999999999,0.03,31.0,-0.0,30.709,1.5,-3.099999999999998,0
2021,0,80,Illinois,173,Rutgers,-4.099999999999994,21.3,13.900000000000006,5.899999999999999,25.4,11.4,0.248,-0.0,-9.0,8.534999999999997,3.5999999999999943,-1.599999999999998,0
2021,0,168,Purdue,109,Maryland,7.5,2.5999999999999943,3.5999999999999943,7.899999999999999,-4.899999999999999,9.200000000000005,-0.069,32.0,-6.0,-14.182000000000002,4.099999999999994,2.299999999999997,0
2021,0,168,Purdue,32,Clemson,19.099999999999994,12.699999999999989,6.200000000000003,5.299999999999997,-6.399999999999999,6.700000000000003,-0.1019999999999999,-0.0,-3.0,-2.3430000000000035,2.700000000000003,-4.200000000000003,0
2021,0,168,Purdue,80,Illinois,11.299999999999995,-7.1000000000000085,-1.4000000000000057,5.0,-18.4,-1.3999999999999986,-0.139,32.0,3.0,-24.062,-0.5,3.599999999999998,0
2021,0,168,Purdue,114,Michigan,2.5999999999999943,-5.700000000000003,-0.4000000000000057,7.0,-8.3,4.300000000000001,-0.087,56.0,3.0,-14.817,6.700000000000003,10.8,0
2021,0,168,Purdue,84,Iowa,9.899999999999991,7.799999999999997,5.400000000000006,11.1,-2.099999999999998,7.900000000000002,-0.046,32.0,2.0,-33.70100000000001,-2.4000000000000057,4.699999999999999,0
2021,0,168,Purdue,173,Rutgers,7.200000000000003,14.199999999999989,12.5,10.9,7.0,10.0,0.1089999999999999,32.0,-6.0,-15.527,3.0999999999999943,2.0,0
2021,1,168,Purdue,143,North Texas,9.899999999999991,11.699999999999989,4.099999999999994,7.600000000000001,1.8000000000000007,3.400000000000002,0.005,32.0,-9.0,19.468,11.700000000000005,1.7999999999999972,0
2021,1,39,Connecticut,109,Maryland,-7.399999999999991,3.700000000000003,-3.0,-6.600000000000001,11.1,14.800000000000004,0.0679999999999999,32.0,-3.0,-6.972999999999999,-2.200000000000003,-2.8000000000000007,0
2021,0,39,Connecticut,232,Villanova,-14.699999999999989,-4.5,-9.899999999999991,-12.800000000000004,10.2,11.200000000000005,0.0739999999999999,48.0,2.0,18.916000000000004,0.6000000000000085,1.5,0
2021,0,39,Connecticut,42,Creighton,-3.3999999999999915,12.299999999999995,-1.8999999999999917,-7.100000000000001,15.7,9.1,0.1089999999999999,48.0,2.0,7.834000000000003,-2.3999999999999915,-4.599999999999998,0
2021,0,157,Oral Roberts,122,Missouri,10.599999999999994,1.2999999999999972,-8.900000000000006,5.100000000000001,-9.3,-8.8,-0.149,-48.0,6.0,-28.383,2.700000000000003,-4.5,0
2021,0,157,Oral Roberts,10,Arkansas,16.69999999999999,13.0,-10.900000000000006,7.5,-3.700000000000001,-15.6,-0.0999999999999999,8.0,12.0,-34.056,-1.7999999999999972,-9.9,0
2021,1,157,Oral Roberts,10,Arkansas,16.69999999999999,13.0,-10.900000000000006,7.5,-3.700000000000001,-15.6,-0.0999999999999999,8.0,12.0,-34.056,-1.7999999999999972,-9.9,0
2021,0,157,Oral Roberts,154,Oklahoma,0.1999999999999886,3.799999999999997,-11.600000000000009,-0.8999999999999986,3.6,-6.800000000000001,0.0759999999999999,-16.0,7.0,-17.625999999999998,3.8000000000000114,-9.8,0
2021,0,158,Oregon,122,Missouri,13.0,7.399999999999991,3.4000000000000057,5.400000000000006,-5.599999999999998,3.0,-0.092,-48.0,-2.0,-4.717999999999996,-0.5,-2.9000000000000004,0
2021,0,158,Oregon,222,USC,10.799999999999995,2.200000000000003,8.100000000000009,3.0,-8.599999999999998,1.900000000000002,-0.1100000000000001,8.0,1.0,-15.817999999999998,3.6000000000000085,0.5,0
2021,1,158,Oregon,222,USC,10.799999999999995,2.200000000000003,8.100000000000009,3.0,-8.599999999999998,1.900000000000002,-0.1100000000000001,8.0,1.0,-15.817999999999998,3.6000000000000085,0.5,0
2021,0,158,Oregon,37,Colorado,5.5,-5.400000000000006,5.5,4.5,-10.9,-6.9999999999999964,-0.1160000000000001,-16.0,2.0,7.208000000000002,4.200000000000003,1.9000000000000004,0
2021,0,98,Liberty,122,Missouri,14.900000000000006,3.0999999999999943,1.5999999999999943,7.100000000000001,-11.8,-3.8000000000000007,-0.208,-0.0,4.0,-21.547,-5.700000000000003,-2.1999999999999997,0
2021,0,98,Liberty,168,Purdue,3.1000000000000085,-4.099999999999994,-0.4000000000000057,-0.0,-7.200000000000001,-12.1,-0.133,-0.0,9.0,-18.22,-6.5,-2.799999999999997,0
2021,0,10,Arkansas,122,Missouri,-6.099999999999994,-11.700000000000005,2.0,-2.3999999999999986,-5.599999999999998,6.800000000000001,-0.049,-56.0,-6.0,5.673000000000002,4.5,5.399999999999999,0
2021,1,10,Arkansas,15,Baylor,-13.399999999999991,-26.099999999999994,1.5,-8.200000000000003,-12.7,-11.299999999999995,-0.0829999999999999,7.0,2.0,15.646999999999998,4.700000000000003,5.300000000000001,0
2021,0,10,Arkansas,3,Alabama,-8.099999999999994,-14.5,6.0,-1.3000000000000045,-6.399999999999999,1.400000000000002,-0.052,-8.0,1.0,10.042000000000002,0.6000000000000085,6.199999999999999,0
2021,0,10,Arkansas,202,Tennessee,-2.0999999999999943,-16.599999999999994,9.099999999999994,-2.8999999999999986,-14.5,-0.2999999999999971,-0.1039999999999999,-56.0,-2.0,-5.710999999999999,4.200000000000003,1.8000000000000007,0
2021,0,10,Arkansas,94,LSU,-22.89999999999999,-28.599999999999994,13.799999999999995,-3.800000000000004,-5.699999999999999,-2.6000000000000014,-0.018,-24.0,-5.0,7.292000000000002,6.700000000000003,11.5,0
2021,0,202,Tennessee,122,Missouri,-4.0,4.899999999999992,-7.099999999999994,0.5,8.900000000000002,7.099999999999998,0.0549999999999999,-0.0,-4.0,11.384,0.2999999999999971,3.599999999999998,0
2021,0,202,Tennessee,3,Alabama,-6.0,2.0999999999999943,-3.0999999999999943,1.5999999999999943,8.100000000000001,1.6999999999999993,0.0519999999999999,48.0,3.0,15.753,-3.5999999999999943,4.399999999999999,0
2021,0,202,Tennessee,55,Florida,-11.0,7.0,-9.599999999999994,-1.9000000000000057,18.0,5.799999999999997,0.1929999999999999,32.0,-2.0,27.886,-1.0,1.3999999999999986,0
2021,0,202,Tennessee,94,LSU,-20.8,-12.0,4.700000000000003,-0.9000000000000057,8.8,-2.3000000000000043,0.0859999999999999,32.0,-3.0,13.003,2.5,9.7,0
2021,0,3,Alabama,122,Missouri,2.0,2.799999999999997,-4.0,-1.0999999999999943,0.8000000000000007,5.399999999999999,0.003,-48.0,-7.0,-4.369,3.899999999999992,-0.8000000000000007,0
2021,0,3,Alabama,32,Clemson,9.299999999999995,8.299999999999997,0.2000000000000028,-2.8999999999999986,-1.0,3.8000000000000007,-0.0239999999999999,-48.0,-5.0,-3.385000000000005,5.799999999999997,-5.600000000000001,0
2021,0,3,Alabama,10,Arkansas,8.099999999999994,14.5,-6.0,1.3000000000000045,6.399999999999999,-1.400000000000002,0.052,8.0,-1.0,-10.042000000000002,-0.6000000000000085,-6.199999999999999,0
2021,0,3,Alabama,154,Oklahoma,-8.400000000000006,5.299999999999997,-6.700000000000003,-7.099999999999994,13.7,7.399999999999999,0.2279999999999999,-16.0,-6.0,6.387999999999998,5.0,-6.100000000000001,0
2021,1,3,Alabama,216,UCLA,-11.400000000000006,-4.799999999999997,-5.099999999999994,1.7000000000000028,6.6,-7.699999999999999,0.099,12.0,-9.0,-2.8930000000000007,9.599999999999994,2.1999999999999997,0
2021,0,55,Florida,122,Missouri,7.0,-2.1000000000000085,2.5,2.4000000000000057,-9.099999999999998,1.3000000000000007,-0.138,-32.0,-2.0,-16.502,1.2999999999999972,2.1999999999999997,0
2021,0,55,Florida,10,Arkansas,13.099999999999994,9.599999999999994,0.5,4.800000000000004,-3.5,-5.5,-0.0889999999999999,24.0,4.0,-22.175,-3.200000000000003,-3.1999999999999997,0
2021,0,55,Florida,3,Alabama,5.0,-4.900000000000006,6.5,3.5,-9.9,-4.099999999999998,-0.141,16.0,5.0,-12.133,-2.5999999999999943,3.0,0
2021,0,55,Florida,202,Tennessee,11.0,-7.0,9.599999999999994,1.9000000000000057,-18.0,-5.799999999999997,-0.1929999999999999,-32.0,2.0,-27.886,1.0,-1.3999999999999986,0
2021,1,55,Florida,157,Oral Roberts,-3.5999999999999943,-3.4000000000000057,11.400000000000006,-2.699999999999996,0.200000000000001,10.1,0.011,16.0,-8.0,11.880999999999998,-1.4000000000000057,6.699999999999999,0
2021,0,109,Maryland,168,Purdue,-7.5,-2.5999999999999943,-3.5999999999999943,-7.899999999999999,4.899999999999999,-9.200000000000005,0.069,-32.0,6.0,14.182000000000002,-4.099999999999994,-2.299999999999997,0
2021,0,109,Maryland,32,Clemson,11.599999999999994,10.099999999999994,2.6000000000000085,-2.6000000000000014,-1.5,-2.5,-0.0329999999999999,-32.0,3.0,11.839,-1.3999999999999917,-6.5,0
2021,0,109,Maryland,114,Michigan,-4.900000000000006,-8.299999999999997,-4.0,-0.8999999999999986,-3.400000000000002,-4.900000000000002,-0.018,24.0,9.0,-0.634999999999998,2.6000000000000085,8.500000000000002,0
2021,1,109,Maryland,3,Alabama,2.299999999999997,1.7999999999999972,2.4000000000000057,0.2999999999999971,-0.5,-6.300000000000001,-0.009,16.0,8.0,15.224000000000004,-7.199999999999989,-0.8999999999999986,0
2021,0,109,Maryland,84,Iowa,2.3999999999999915,5.200000000000003,1.8000000000000114,3.200000000000003,2.8000000000000007,-1.3000000000000007,0.023,-0.0,8.0,-19.519000000000005,-6.5,2.400000000000002,0
2021,0,109,Maryland,173,Rutgers,-0.2999999999999971,11.599999999999994,8.900000000000006,3.0,11.9,0.7999999999999972,0.178,-0.0,-0.0,-1.3449999999999989,-1.0,-0.2999999999999971,0
2021,0,109,Maryland,244,Wisconsin,3.299999999999997,2.0999999999999943,3.8000000000000114,-1.3999999999999986,-1.1999999999999993,1.6999999999999993,-0.016,-0.0,1.0,-1.4050000000000011,3.500000000000007,-0.5,0
2021,0,73,Hartford,232,Villanova,15.800000000000011,-28.10000000000001,-13.799999999999995,-10.5,-43.900000000000006,-12.3,-0.8240000000000001,48.0,11.0,30.28,2.4000000000000057,3.6999999999999993,0
2021,0,73,Hartford,39,Connecticut,30.5,-23.60000000000001,-3.9000000000000057,2.3000000000000043,-54.1,-23.500000000000004,-0.898,-0.0,9.0,11.363999999999995,1.7999999999999972,2.1999999999999997,0
2021,1,73,Hartford,15,Baylor,20.10000000000001,-29.700000000000003,-9.0,-10.9,-49.8,-27.7,-0.87,63.0,15.0,25.22,-3.5,-2.3999999999999986,0
2021,0,203,Texas,232,Villanova,-8.099999999999994,-4.299999999999997,-10.0,-3.800000000000004,3.799999999999997,8.899999999999999,0.0399999999999999,48.0,-2.0,15.666000000000004,4.400000000000006,8.599999999999998,0
2021,0,203,Texas,239,West Virginia,2.9000000000000057,7.400000000000006,1.2999999999999972,6.5,4.5,-1.2000000000000028,0.0249999999999999,32.0,-0.0,-1.0079999999999956,-2.5999999999999943,3.599999999999998,0
2021,0,203,Texas,15,Baylor,-3.799999999999997,-5.899999999999992,-5.200000000000003,-4.200000000000003,-2.1000000000000014,-6.5,-0.006,63.0,2.0,10.606000000000002,-1.5,2.5,0
2021,0,203,Texas,207,Texas Tech,1.4000000000000057,15.700000000000005,8.099999999999994,8.199999999999996,14.3,-6.200000000000003,0.1589999999999999,32.0,-3.0,-2.030999999999999,2.700000000000003,2.8999999999999986,0
2021,0,203,Texas,154,Oklahoma,-6.900000000000006,11.0,-7.400000000000006,-4.399999999999999,17.9,13.599999999999998,0.2529999999999999,32.0,-5.0,11.389000000000005,-0.5999999999999943,-2.700000000000003,0
2021,0,64,Georgetown,232,Villanova,-20.39999999999999,-9.600000000000009,-4.099999999999994,-6.800000000000004,10.799999999999995,6.799999999999997,0.0799999999999999,48.0,7.0,18.17,2.9000000000000057,7.099999999999998,0
2021,0,64,Georgetown,239,West Virginia,-9.399999999999991,2.0999999999999943,7.200000000000003,3.5,11.5,-3.3000000000000043,0.0649999999999999,32.0,9.0,1.4960000000000022,-4.099999999999994,2.099999999999998,0
2021,0,64,Georgetown,39,Connecticut,-5.700000000000003,-5.1000000000000085,5.799999999999997,6.0,0.5999999999999979,-4.400000000000006,0.006,-0.0,5.0,-0.7460000000000022,2.299999999999997,5.599999999999998,0
